,Year,Club,Name,Pos,Base Salary,Guaranteed Compensation
3213,2014,KC,CJ Sapong,F,95000.0,112000.0
3214,2014,HOU,Kofi Sarkodie,D,150000.0,195500.0
3215,2014,LA,Marcelo Sarvas,M,192500.0,192500.0
3216,2014,NYCFC,Josh Saunders,GK,48504.0,48504.0
3217,2014,CLB,Aaron Schoenfeld,F,48825.0,48825.0
3218,2014,SJ,Billy Schuler,F,48500.0,48500.0
3219,2014,RSL,Chris Schuler,D,145000.0,162000.0
3220,2014,SEA,Zach Scott,D,52500.0,52500.0
3221,2014,DC,Michael Seaton,F,48500.0,51500.0
3222,2014,CHI,Gonzalo Segares,D,160000.0,173333.33
3223,2014,DAL,Chris Seitz,GK,105000.0,105000.0
3224,2014,NY,Ibrahim Sekagya,D,190000.0,219000.0
3225,2014,NY,Saer Sene,F,152145.0,163682.54
3226,2014,COL,Dillon Serna,M,52500.0,65500.0
3227,2014,DC,Conor Shanosky,D,36500.0,36500.0
3228,2014,HOU,Mark Sherrod,F,48504.0,48504.0
3229,2014,CHI,Harrison Shipp,F,70000.0,95000.0
3230,2014,NE,Robert Shuttleworth,GK,90000.0,100000.0
3231,2014,DC,Luis Silva,M,99440.0,134440.0
3232,2014,KC,Seth Sinovic,M,125000.0,131750.0
3233,2014,MTL,Blake Smith,M,51150.0,84900.0
3234,2014,NE,Donnie Smith,M,36500.0,36500.0
3235,2014,NE,AJ Soares,D,119180.0,159180.0
3236,2014,NE,Luis Soffner,GK,36500.0,36500.0
3237,2014,MTL,Gege Soriola,D,120000.0,120000.0
3238,2014,LA,Oscar Sorto,D,48825.0,50700.0
3239,2014,CHI,Bakary Soumare,D,330000.0,370000.0
3240,2014,DAL,Brian Span,M,48500.0,48500.0
3241,2014,CHV,Trevor Spangenberg,GK,36504.0,36504.0
3242,2014,CLB,Ben Speas,F,65100.0,65100.0
3243,2014,SJ,Khari Stephenson,M,65004.0,68336.02
3244,2014,RSL,John Stertzer,M,36500.0,45875.0
3245,2014,KC,Martin Steuble,M,120000.0,120000.0
3246,2014,NY,Eric Stevenson,M,36504.0,36504.0
3247,2014,SJ,Jordan Stewart,M,140000.0,140000.0
3248,2014,CHV,Nathan Sturgis,D,114000.0,120333.33
3249,2014,CLB,Brad Stuver,GK,48500.0,48500.0
3250,2014,NE,Alec Sundly,M,36504.0,36504.0
3251,2014,CLB,Ben Sweat,D,48500.0,48500.0
3252,2014,HOU,Jermaine Taylor,D,185000.0,194500.0
3253,2014,NE,Tony Taylor,F,69996.0,79371.0
3254,2014,CLB,Tony Tchani,M,150000.0,175000.0
3255,2014,VAN,Russell Teibert,M,70000.0,75600.0
3256,2014,DAL,David Texeira,F,338000.0,338000.0
3257,2014,DAL,Hendry Thomas,M,180000.0,180000.0
3258,2014,SJ,Tommy Thompson,M,140000.0,145000.0
3259,2014,NE,Chris Tierney,D,100000.0,103333.33
3260,2014,MTL,Maxim Tissot,D,48500.0,48500.0
3261,2014,CHV,Donny Toia,D,36500.0,36500.0
3262,2014,DAL,Jonathan Top,F,36500.0,36500.0
3263,2014,VAN,Paolo Tornaghi,GK,72000.0,72000.0
3264,2014,CHV,Erick Torres,F,152004.0,152004.0
3265,2014,COL,Gabriel Torres,F,250000.0,262500.0
3266,2014,SEA,Djimi Traore,D,132000.0,132000.0
3267,2014,CLB,Wil Trapp,M,125000.0,152000.0
3268,2014,POR,Schillo Tshuma,F,75000.0,113000.0
3269,2014,CHV,Kristopher Tyrpak,F,36504.0,36504.0
3270,2014,POR,Maximiliano Urruti,F,200000.04,200000.04
3271,2014,PHI,Carlos Valdes,D,294999.96,294999.96
3272,2014,POR,Diego Valeri,M,500000.0,500000.0
3273,2014,COL,Grant Van de Casteele,D,48500.0,60000.0
3274,2014,RSL,Sebastian Velasquez,M,48825.0,48825.0
3275,2014,LA,Kyle Venter,D,48500.0,61000.0
3276,2014,CLB,Agustin Viana,D,115000.0,141666.67
3277,2014,NYCFC,David Villa,F,60000.0,60000.0
3278,2014,LA,Joseph Villarreal,M,48825.0,50700.0
3279,2014,CLB,Tyson Wahl,D,85000.0,89666.67
3280,2014,LA,Kenney Walker,M,48825.0,48825.0
3281,2014,CLB,Matt Walker,M,36500.0,36500.0
3282,2014,DAL,Nick Walker,D,36500.0,36500.0
3283,2014,POR,Rodney Wallace,M,150000.0,175000.0
3284,2014,CHI,Grant Ward,F,48500.0,48500.0
3285,2014,TOR,Collen Warner,M,115500.0,143000.0
3286,2014,VAN,Kendall Waston,D,199992.0,201242.0
3287,2014,CHI,Matt Watson,M,71663.0,82664.99
3288,2014,DAL,JeVaughn Watson,M,110000.0,126875.0
3289,2014,NYCFC,Kwame Watson-Siriboe,D,55000.0,56666.67
3290,2014,COL,Jared Watts,M,36500.0,36500.0
3291,2014,SEA,Cam Weaver,F,48504.0,49004.0
3292,2014,POR,Andrew Weber,GK,48500.04,48500.04
3293,2014,PHI,Andrew Wenger,D,140000.0,242000.0
3294,2014,PHI,Aaron Wheeler,F,48825.0,48825.0
3295,2014,PHI,Ethan White,D,80000.0,80000.0
3296,2014,TOR,Andrew Wiedeman,F,60500.0,70500.0
3297,2014,CLB,Matt Wiet,D,48500.0,48500.0
3298,2014,CLB,Josh Williams,D,125000.0,125000.0
3299,2014,PHI,Sheanon Williams,F,125000.0,130500.0
3300,2014,DC,Joe Willis,GK,48825.0,48825.0
3301,2014,RSL,Chris Wingert,D,163590.0,170590.0
3302,2014,POOL,Daniel Withrow,GK,36504.0,36504.0
3303,2014,SJ,Chris Wondolowski,M,600000.0,650000.0
3304,2014,NY,Bradley Wright-Phillips,F,330000.0,372500.0
3305,2014,COL,Marvell Wynne,D,200000.0,285000.0
3306,2014,SEA,DeAndre Yedlin,D,80000.0,92000.0
3307,2014,POR,Steve Zakuani,F,120000.0,120000.0
3308,2014,LA,Gyasi Zardes,F,125000.0,198000.0
3309,2014,CHV,Eriq Zavaleta,F,75000.0,105600.0
3310,2014,POR,Ben Zemanski,M,80850.0,83350.0
3311,2014,DAL,Alejandro Zendejas,F,36504.0,53170.67
3312,2014,DAL,Walker Zimmerman,D,80000.0,160100.0
3313,2014,KC,Sal Zizzo,F,77000.0,91045.71
3314,2014,KC,Graham Zusi,F,600000.0,631388.89
3315,2015,NY,Anatole Abang,F,50000.0,50000.0
3316,2015,KC,Saad Abdul-Salaam,D,60000.0,73750.0
3317,2015,CHI,David Accam,F,650000.0,720937.5
3318,2015,DAL,Kellyn Acosta,M,60000.0,84000.0
3319,2015,VAN,Samuel Adekugbe,D,60000.0,65000.0
3320,2015,POR,Fanendo Adi,F,651500.0,664000.0
3321,2015,CLB,Harrison Afful,D,150000.0,150000.0
3322,2015,NE,Juan Agudelo,F,400000.0,427500.0
3323,2015,DC,Miguel Aguilar,M,60000.0,60000.0
3324,2015,DAL,Tesho Akindele,F,70000.0,87500.0
3325,2015,SJ,Fatai Alashe,M,60000.0,76250.0
3326,2015,HOU,Alex,M,142000.0,142000.0
3327,2015,MTL,Eric Alexander,M,140000.0,153750.0
3328,2015,RSL,Jordan Allen,M,80000.0,90000.0
3329,2015,NYCFC,RJ Allen,D,60000.0,60000.0
3330,2015,SEA,Osvaldo Alonso,M,748000.0,789667.0
3331,2015,NE,Kevin Alston,D,140000.0,158333.33
3332,2015,TOR,Jozy Altidore,F,4750000.0,4750000.0
3333,2015,COL,Carlos Alvarez,M,70000.0,70000.0
3334,2015,NYCFC,Pablo Alvarez,M,60000.0,63045.09
3335,2015,SJ,Quincy Amarikwa,F,100000.0,100000.0
3336,2015,KC,Jalil Anibaba,D,120000.0,150000.0
3337,2015,KC,Bernardo Anor,M,135000.0,135000.0
3338,2015,PHI,Fernando Aristeguieta,F,350004.0,350004.0
3339,2015,DC,Davy Arnaud,M,212500.0,212500.0
3340,2015,DC,Jairo Arrieta,F,150000.0,165000.0
3341,2015,ORL,Corey Ashe,M,180000.0,189750.0
3342,2015,POR,Dairon Asprilla,F,60000.0,60000.0
3343,2015,RSL,Jeff Attinella,GK,60000.0,65083.33
3344,2015,ORL,Eric Avila,M,72000.0,77000.0
3345,2015,PHI,Eric Ayuk,M,50000.0,50000.0
3346,2015,SEA,Michael Azira,D,60000.0,62826.88
3347,2015,COL,Dominique Badji,F,50000.0,50000.0
3348,2015,NYCFC,Mehdi Ballouchy,M,68250.0,83250.0
3349,2015,NE,Darrius Barnes,D,95000.0,101666.67
3350,2015,HOU,Giles Barnes,M,247500.0,258375.0
3351,2015,PHI,Tranquillo Barnetta,M,624000.0,661500.0
3352,2015,SJ,Leandro Barrera,F,60000.0,60000.0
3353,2015,SEA,Chad Barrett,F,95000.0,100000.0
3354,2015,DAL,Michael Barrios,M,60000.0,60000.0
3355,2015,CLB,Chad Barson,D,60000.0,60000.0
3356,2015,HOU,DaMarcus Beasley,D,750000.0,813333.33
3357,2015,RSL,Kyle Beckerman,M,625000.0,700000.0
3358,2015,ORL,Adam Bedell,F,60000.0,60000.0
3359,2015,SEA,Thomas Bedinelli,M,108000.0,133125.0
3360,2015,VAN,Steven Beitashour,D,190000.0,197166.67
3361,2015,MTL,Kyle Bekker,M,61765.0,88015.0
3362,2015,RSL,Anthony Beltran,D,195000.0,205950.0
3363,2015,TOR,Joe Bendik,GK,150000.0,157375.0
3364,2015,SJ,Victor Bernardez,D,200000.0,241600.0
3365,2015,COL,John Berner,GK,60000.0,60000.0
3366,2015,MTL,Patrice Bernier,F,90000.0,135000.0
3367,2015,PHI,Austin Berry,D,93519.0,108519.0
3368,2015,KC,Matt Besler,D,650000.0,683250.0
3369,2015,POR,Nick Besler,M,65000.0,81250.0
3370,2015,SJ,David Bingham,GK,130000.0,137750.0
3371,2015,PHI,Eric Bird,M,60000.0,60000.0
3372,2015,DC,Steven Birnbaum,D,66000.0,96000.0
3373,2015,MTL,Ambroise Bitolo,D,100000.0,100000.0
3374,2015,PHI,Andre Blake,GK,85000.0,123000.0
3375,2015,TOR,Mark Bloom,D,90000.0,97348.89
3376,2015,ORL,Luke Boden,D,75000.0,75000.0
3377,2015,HOU,Oscar Boniek Garcia,F,245000.0,303750.0
3378,2015,TOR,Alex Bono,GK,60000.0,80200.0
3379,2015,POR,Nat Borchers,D,235000.0,245000.0
3380,2015,TOR,Michael Bradley,M,6000000.0,6500000.0
3381,2015,NYCFC,Connor Brandt,M,50000.0,50000.0
3382,2015,NYCFC,Jeb Brovsky,M,122500.0,129125.0
3383,2015,HOU,Will Bruin,F,140000.0,185000.0
3384,2015,CHI,Kingsley Bryce,M,50000.0,50000.0
3385,2015,LA,Edson Buddle,F,100000.0,106250.0
3386,2015,NE,Teal Bunbury,F,195000.0,240000.0
3387,2015,COL,Marc Burch,D,110000.0,110000.0
3388,2015,COL,Bobby Burling,D,132500.0,140000.0
3389,2015,CHI,Jon Busch,GK,85000.0,90000.0
3390,2015,MTL,Evan Bush,GK,100000.0,100000.0
3391,2015,VAN,Marco Bustos,M,50000.0,54850.0
3392,2015,MTL,Victor Cabrera,D,60000.0,60000.0
3393,2015,NE,Scott Caldwell,M,60000.0,67500.0
3394,2015,NYCFC,Javier Calle,M,200000.0,225750.0
3395,2015,COL,Caleb Calvert,F,65000.0,72500.0
3396,2015,MTL,Hassoun Camara,D,235000.0,246625.0
3397,2015,CLB,Sergio Campbell,D,50000.0,52500.0
3398,2015,VAN,Marco Carducci,GK,60000.0,60000.0
3399,2015,ORL,Servando Carrasco,M,80750.0,85375.0
3400,2015,PHI,Fred Carreiro,M,60000.0,60000.0
3401,2015,PHI,Brian Carroll,M,150000.0,150000.0
3402,2015,ORL,Tony Cascio,M,78529.0,112279.0
3403,2015,PHI,Conor Casey,F,180000.0,180000.0
3404,2015,NY,Santiago Castano,GK,60000.0,60000.0
3405,2015,DAL,Fabian Castillo,F,145000.0,160000.0
3406,2015,PHI,Dzenan Catic,F,60000.0,75000.0
3407,2015,SJ,Cordell Cato,F,60000.0,60000.0
3408,2015,ORL,Darwin Ceren,M,66000.0,96437.5
3409,2015,TOR,Jay Chapman,M,70000.0,88500.0
3410,2015,POR,Diego Chara,M,170000.0,170000.0
3411,2015,TOR,Benoit Cheyrou,M,249999.96,259333.29
3412,2015,MTL,Laurent Ciman,D,370000.0,401666.67
3413,2015,DAL,Ezequiel Cirigliano,M,124999.92,167999.92
3414,2015,HOU,Ricardo Clark,M,304000.0,337750.0
3415,2015,CLB,Steve Clark,GK,170000.0,188333.33
3416,2015,VAN,Caleb Clarke,F,60000.0,60000.0
3417,2015,HOU,AJ Cochran,D,60375.0,76375.0
3418,2015,CHI,Greg Cochrane,D,60000.0,60000.0
3419,2015,CHI,Razvan Cocis,M,220000.0,226666.67
3420,2015,ORL,Aurelien Collin,D,500000.0,525000.0
3421,2015,MTL,Kenny Cooper,F,220000.0,285625.0
3422,2015,DC,Facundo Coria,M,60000.0,70375.0
3423,2015,SEA,Andres Correa,D,60000.0,68166.67
3424,2015,DAL,Coy Craft,F,60000.0,77083.33
3425,2015,SEA,Andy Craven,F,60000.0,60000.0
3426,2015,PHI,Warren Creavalle,D,108500.0,119000.0
3427,2015,MTL,Maxime Crepeau,GK,60000.0,60000.0
3428,2015,COL,Sam Cronin,M,200000.0,202500.0
3429,2015,PHI,Danny Cruz,M,125000.0,131666.67
3430,2015,CHI,Daneil Cyrus,D,72000.0,77833.33
3431,2015,NE,Charlie Davies,F,78750.0,82759.53
3432,2015,HOU,Brad Davis,M,400000.0,445500.0
3433,2015,NY,Sean Davis,M,80000.0,97500.0
3434,2015,KC,Marcel de Jong,D,180000.0,191500.0
3435,2015,VAN,Christian Dean,D,95000.0,176000.0
3436,2015,LA,AJ DeLaGarza,D,200000.0,202500.0
3437,2015,DC,Nick DeLeon,M,116259.0,151259.0
3438,2015,TOR,Marco Delgado,M,80000.0,82500.0
3439,2015,SEA,Clint Dempsey,F,3913008.0,4605941.5
3440,2015,HOU,Tyler Deric,GK,105000.0,112666.67
3441,2015,KC,Amadou Dia,D,50000.0,50000.0
3442,2015,DAL,Mauro Diaz,M,364000.0,442400.0
3443,2015,NYCFC,Mix Diskerud,M,750000.0,750000.0
3444,2015,MTL,Marco Donadel,M,190003.92,226670.59
3445,2015,ORL,Conor Donovan,D,80000.0,108000.0
3446,2015,CHI,Patrick Doody,D,50000.0,50000.0
3447,2015,LA,Giovani Dos Santos,M,4000008.0,5750008.0
3448,2015,DC,Conor Doyle,F,60000.0,61250.0
3449,2015,COL,Kevin Doyle,F,1125000.0,1170000.0
3450,2015,MTL,Didier Drogba,F,1666668.0,2166668.0
3451,2015,MTL,Dilaver Duka,M,175000.0,200000.0
3452,2015,LA,Todd Dunivant,D,185000.0,205750.0
3453,2015,NY,Chris Duvall,D,60000.0,60000.0
3454,2015,KC,Dom Dwyer,F,400000.0,518750.0
3455,2015,DC,Andrew Dykstra,GK,60000.0,60000.0
3456,2015,DAL,Otis Earle,D,60000.0,77125.0
3457,2015,VAN,Robert Earnshaw,F,100000.0,100000.0
3458,2015,PHI,Maurice Edu,M,700000.0,768750.0
3459,2015,ORL,Earl Edwards,GK,50000.0,50000.0
3460,2015,KC,Kevin Ellis,D,60000.0,63150.0
3461,2015,COL,Charles Eloundou,F,60000.0,65000.0
3462,2015,DAL,Rolando Escobar,M,180000.0,185000.0
3463,2015,DC,Fabian Espindola,F,175000.0,175000.0
3464,2015,KC,Roger Espinoza,M,750000.0,750000.0
3465,2015,SEA,Brad Evans,F,276665.0,302666.25
3466,2015,PHI,Fabinho Fabinho,D,114000.0,118500.0
3467,2015,NYCFC,Shay Facey,D,120000.0,120000.0
3468,2015,NE,Diego Fagundez,F,125000.0,152200.0
3469,2015,DC,Michael Farfan,M,120000.0,120000.0
3470,2015,NE,Andrew Farrell,D,117500.0,198500.0
3471,2015,KC,Benny Feilhaber,M,350000.0,362187.5
3472,2015,PHI,Leo Fernandes,M,60000.0,60000.0
3473,2015,CHI,Collin Fernandez,M,65000.0,67000.0
3474,2015,RSL,Eduardo Fernandez,GK,60000.0,60000.0
3475,2015,COL,Maynor Figueroa,D,99996.0,99996.0
3476,2015,CHI,Adailton Filho,D,200000.0,244500.0
3477,2015,TOR,Robbie Findley,F,225000.0,255500.0
3478,2015,CLB,Ethan Finlay,F,135000.0,142500.0
3479,2015,VAN,Deybi Flores,M,60000.0,60000.0
3480,2015,POR,George Fochive,M,50000.0,50000.0
3481,2015,ORL,Josh Ford,GK,60000.0,60000.0
3482,2015,SJ,Shaun Francis,D,60000.0,62940.32
3483,2015,CLB,Waylon Francis,D,144000.0,170166.67
3484,2015,DC,Sean Franklin,D,202500.0,234166.67
3485,2015,SEA,Stefan Frei,GK,165000.0,165000.0
3486,2015,SEA,Erik Friberg,M,180000.0,202500.0
3487,2015,VAN,Kianz Froese,M,60000.0,64500.0
3488,2015,SJ,Michael Fucito,M,60638.0,63527.8
3489,2015,PHI,Raymon Gaddis,D,130000.0,132500.0
3490,2015,MTL,Jeremy Gagnon-Lapare,M,60000.0,64000.0
3491,2015,CLB,Romain Gall,M,60000.0,63420.08
3492,2015,DAL,Danny Garcia,M,70000.0,86000.0
3493,2015,RSL,Olmes Garcia,F,130000.0,130000.0
3494,2015,LA,Rafael Garcia,M,60000.0,60000.0
3495,2015,LA,Dan Gargan,D,125000.0,125000.0
3496,2015,HOU,Luis Garrido,M,150000.0,150000.0
3497,2015,CHI,Eric Gehrig,M,95000.0,100833.33
3498,2015,CLB,Kevan George,M,60000.0,60000.0
3499,2015,LA,Steven Gerrard,M,6200004.0,6332504.0
3500,2015,RSL,Luis Gil,M,240000.0,335083.33
3501,2015,RSL,Justen Glad,D,60000.0,71000.0
3502,2015,POR,Jake Gleeson,GK,72600.0,72600.0
3503,2015,SJ,Anibal Godoy,M,204000.0,204000.0
3504,2015,TOR,Herculez Gomez,F,240000.0,261000.0
3505,2015,SJ,Tomas Gomez,GK,50000.0,50000.0
3506,2015,TOR,Jackson Goncalves,D,165000.0,192500.0
3507,2015,NE,Jose Goncalves,D,450000.0,479375.0
3508,2015,DAL,Jesse Gonzalez,GK,60000.0,69375.0
3509,2015,SEA,Leonardo Gonzalez,D,165000.0,165000.0
3510,2015,LA,Omar Gonzalez,D,1200000.0,1450000.0
3511,2015,SJ,Clarence Goodson,D,315000.0,342000.0
3512,2015,LA,Alan Gordon,F,175000.0,175000.0
3513,2015,NYCFC,Ned Grabavoy,M,200000.0,215000.0
3514,2015,COL,Joseph Greenspan,D,50000.04,50000.04
3515,2015,TOR,Nick Hagglund,D,60000.0,60000.0
3516,2015,COL,Marlon Hairston,M,80000.0,103000.0
3517,2015,NE,Jeremy Hall,D,70000.0,70000.0
3518,2015,ORL,Tally Hall,GK,215000.0,228500.0
3519,2015,KC,Connor Hallisey,M,60000.0,73750.0
3520,2015,DC,Markus Halsti,M,275000.0,336833.33
3521,2015,DC,Bill Hamid,GK,360000.0,405500.0
3522,2015,TOR,Jordan Hamilton,F,63000.0,75500.0
3523,2015,CHI,Ty Harden,D,71663.0,75078.2
3524,2015,COL,Michael Harrington,M,130000.0,130000.0
3525,2015,DAL,Atiba Harris,M,130000.0,130000.0
3526,2015,VAN,Jordan Harvey,D,150000.0,150000.0
3527,2015,ORL,Harrison Heath,M,60000.0,60000.0
3528,2015,DAL,Matt Hedges,D,135000.0,135000.0
3529,2015,NE,Zachary Herivaux,M,60000.0,60000.0
3530,2015,NYCFC,Jason Hernandez,D,175000.0,185000.0
3531,2015,DAL,Moises Hernandez,D,60000.0,61625.0
3532,2015,CLB,Federico Higuain,M,1175000.0,1175000.0
3533,2015,ORL,Cristian Higuita,M,60000.0,60000.0
3534,2015,ORL,Sebastian Hines,D,108576.0,109826.0
3535,2015,HOU,Chandler Hoffman,F,60000.0,60000.0
3536,2015,DAL,Ryan Hollingshead,M,60000.0,60000.0
3537,2015,PHI,Antoine Hoppenot,F,60000.0,60000.0
3538,2015,HOU,David Horst,D,78750.0,81500.0
3539,2015,HOU,Taylor Hunter,D,50000.0,50000.0
3540,2015,VAN,Erik Hurtado,F,78265.0,113265.0
3541,2015,LA,Baggio Husidic,M,125000.0,125000.0
3542,2015,CHI,Kennedy Igboananike,F,800000.0,901666.67
3543,2015,NYCFC,Andoni Iraola,D,200004.0,200004.0
3544,2015,COL,Clint Irwin,GK,85000.0,97000.0
3545,2015,SEA,Andreas Ivanschitz,M,180000.0,201250.0
3546,2015,MTL,Anthony Jackson-Hamel,F,60000.0,60000.0
3547,2015,NYCFC,Andrew Jacobson,M,150000.0,150000.0
3548,2015,SJ,Adam Jahn,F,60000.0,60000.0
3549,2015,RSL,Sebastian Jaime,F,200000.0,266666.67
3550,2015,LA,Bradford Jamieson,F,60000.0,60000.0
3551,2015,DC,Jared Jeffrey,M,68250.0,74450.0
3552,2015,POR,Jack Jewsbury,D,120000.0,137500.0
3553,2015,CLB,Hector Jimenez,M,90000.0,90000.0
3554,2015,NYCFC,Eirik Johansen,GK,50000.04,50000.04
3555,2015,CHI,Jason Johnson,F,90000.0,131000.0
3556,2015,CHI,Sean Johnson,GK,250000.0,253000.0
3557,2015,POR,Will Johnson,F,314000.0,334333.33
3558,2015,SEA,Darwin Jones,F,60000.0,66250.0
3559,2015,NE,Jermaine Jones,M,2800000.0,3052500.0
3560,2015,CHI,Joevin Jones,M,60000.0,66166.67
3561,2015,LA,Juninho,M,350000.0,350000.0
3562,2015,CHI,Gilberto Junior,F,1144992.0,1144992.0
3563,2015,VAN,Pa Modou Kah,D,170000.0,170000.0
3564,2015,ORL,Kaka,M,6660000.0,7167500.0
3565,2015,CLB,Kei Kamara,F,400000.0,536666.67
3566,2015,CHI,Alec Kann,GK,60000.0,60000.0
3567,2015,TOR,Ahmed Kantari,D,300000.0,345000.0
3568,2015,RSL,Phanuel Kavita,D,50000.0,50000.0
3569,2015,LA,Robbie Keane,F,4500000.0,4500000.0
3570,2015,DAL,Stephen Keel,D,60000.0,60000.0
3571,2015,DC,Taylor Kemp,D,60000.0,60000.0
3572,2015,KC,Jonathan Kempin,GK,85000.0,92083.33
3573,2015,DAL,Dan Kennedy,GK,233000.0,233000.0
3574,2015,DC,Perry Kitchen,D,172000.0,257450.0
3575,2015,NY,Sacha Kljestan,M,400000.0,537500.0
3576,2015,CLB,Chris Klute,D,82500.0,87802.09
3577,2015,NE,Brad Knighton,GK,82005.0,82005.0
3578,2015,NE,Daigo Kobayashi,M,135000.0,146666.67
3579,2015,VAN,Gershon Koffie,M,230000.0,241000.0
3580,2015,TOR,Chris Konopka,GK,66000.0,66000.0
3581,2015,DC,Chris Korb,D,99000.0,106479.83
3582,2015,SJ,JJ Koval,M,60000.0,60000.0
3583,2015,SEA,Aaron Kovar,M,60000.0,60200.0
3584,2015,MTL,Eric Kronberg,GK,132000.0,132000.0
3585,2015,POR,Adam Kwarasey,GK,260000.0,260000.0
3586,2015,VAN,Matias Laba,M,325000.0,325000.0
3587,2015,COL,Nick LaBrocca,M,160000.0,180000.0
3588,2015,NY,Connor Lade,D,60638.0,64891.01
3589,2015,PHI,Michael Lahoud,M,108900.0,112233.33
3590,2015,ORL,Valdomiro Lameira,M,50000.0,50000.0
3591,2015,NYCFC,Frank Lampard,M,6000000.0,6000000.0
3592,2015,CLB,Matt Lampson,GK,60000.0,60000.0
3593,2015,CHI,Jeff Larentowicz,D,265000.0,271000.0
3594,2015,ORL,Cyle Larin,F,125000.0,167000.0
3595,2015,NY,Kemar Lawrence,D,60000.0,60000.0
3596,2015,PHI,Sebastien Le Toux,M,275000.0,285228.13
3597,2015,MTL,Wandrille Lefevre,M,60000.0,60000.0
3598,2015,SJ,Steven Lenhart,F,150000.0,159083.33
3599,2015,CLB,Sagi Lev-Ari,F,60000.0,60000.0
3600,2015,VAN,Andre Lewis,M,60000.0,75000.0
3601,2015,HOU,Michael Lisch,GK,60000.0,60000.0
3602,2015,LA,Sebastian Lletget,M,95000.04,100500.04
3603,2015,HOU,Alexander Lopez,M,115500.0,135500.0
3604,2015,KC,Mikey Lopez,M,100000.0,172000.0
3605,2015,HOU,Rob Lovejoy,M,50000.0,50000.0
3606,2015,TOR,Daniel Lovitz,M,60000.0,60000.0
3607,2015,SEA,Damion Lowe,D,60375.0,71375.0
3608,2015,DAL,Zach Loyd,M,175000.0,196666.67
3609,2015,SEA,Charlie Lyon,GK,50000.0,50000.0
3610,2015,CLB,Cedrick Mabwati,M,201428.52,220178.52
3611,2015,COL,Zac MacMath,GK,130000.0,130000.0
3612,2015,LA,Ignacio Maganto,M,60000.0,60000.0
3613,2015,CHI,Mike Magee,F,400000.0,467500.0
3614,2015,PHI,Cristian Maidana,F,203500.0,217250.0
3615,2015,MTL,Calum Mallace,M,60000.0,75000.0
3616,2015,VAN,Kekuta Manneh,F,82500.0,112000.0
3617,2015,TOR,Chris Mannella,M,60000.0,60000.0
3618,2015,POR,Anthony Manning,D,50000.04,50000.04
3619,2015,HOU,Mauro Manotas,F,60000.0,60000.0
3620,2015,RSL,Kenny Mansally,F,60000.0,66500.0
3621,2015,SEA,Victor Mansaray,F,50000.0,53500.0
3622,2015,MTL,Justin Mapp,M,186725.0,199225.0
3623,2015,PHI,Richard Marquez,D,60000.0,60000.0
3624,2015,SEA,Chad Marshall,D,275000.0,291666.67
3625,2015,DC,Collin Martin,M,70000.0,84166.67
3626,2015,RSL,Juan Manuel Martinez,F,710000.0,1108666.67
3627,2015,NY,Felipe Martins,M,175000.0,207500.0
3628,2015,SEA,Obafemi Martins,F,2400000.0,3000000.0
3629,2015,ORL,David Mateos,D,300000.0,325000.0
3630,2015,VAN,Darren Mattocks,F,180000.0,272000.0
3631,2015,RSL,Aaron Maund,D,60000.0,63449.5
3632,2015,PHI,John McCarthy,GK,60000.0,66250.0
3633,2015,NY,Dax McCarty,M,220000.0,262500.0
3634,2015,CLB,Jack McInerney,F,270000.0,334166.67
3635,2015,VAN,Ben McKendry,M,50000.0,50000.0
3636,2015,PHI,James McLaughlin,M,60000.0,60000.0
3637,2015,NY,Shawn McLaws,D,50000.0,50000.0
3638,2015,NYCFC,Thomas McNamara,M,60000.0,71500.0
3639,2015,NYCFC,Ryan Meara,GK,71663.0,72913.0
3640,2015,SEA,Tyrone Mears,D,165000.0,174000.0
3641,2015,KC,Jimmy Medranda,M,60000.0,60000.0
3642,2015,POR,Lucas Melano,F,799992.0,799992.0
3643,2015,KC,Tim Melia,GK,80000.0,84203.33
3644,2015,CLB,Justin Meram,F,165000.0,175000.0
3645,2015,SJ,Bryan Meredith,GK,60000.0,60000.0
3646,2015,LA,Tommy Meyer,D,60000.0,73750.0
3647,2015,VAN,Nicolas Mezquida,M,80000.0,80000.0
3648,2015,NY,Matt Miazga,D,68250.0,74500.0
3649,2015,MTL,Eric Miller,M,60375.0,71375.0
3650,2015,NY,Roy Miller,M,200000.0,200000.0
3651,2015,HOU,Leonel Miranda,M,60000.0,60000.0
3652,2015,DC,Luke Mishu,D,50000.0,50000.0
3653,2015,POOL,Trey Mitchell,GK,50000.04,50000.04
3654,2015,ORL,Kevin Molino,M,100000.0,111400.0
3655,2015,COL,Drew Moor,D,258500.0,270500.0
3656,2015,TOR,Luke Moore,F,215000.0,235500.0
3657,2015,RSL,Javier Morales,M,300000.0,300000.0
3658,2015,VAN,Pedro Morales,M,1190000.0,1410900.0
3659,2015,TOR,Ashtone Morgan,D,100000.0,112000.0
3660,2015,TOR,Justin Morrow,D,170000.0,179562.5
3661,2015,NE,Timothy Mulgrew,F,50000.04,50000.04
3662,2015,RSL,Luke Mulholland,M,82500.0,83750.0
3663,2015,NYCFC,Patrick Mullins,F,80000.0,110000.0
3664,2015,KC,Soni Mustivar,M,250000.0,250000.0
3665,2015,ORL,Danny Mwanga,F,75000.0,82500.0
3666,2015,KC,Chance Myers,D,170000.0,195000.0
3667,2015,POR,Darlington Nagbe,M,244000.0,263000.0
